time,voltage,temperature,current,capacity,qMax
15470.0,4.032268993819198,19.90012333548492,-1.5,2481.559999999887,7358.864400000701
15480.0,4.033089273636041,19.902272657679475,-1.5,2496.559999999888,7358.714400000702
15490.0,4.033886182855014,19.904397579924705,-1.5,2511.5599999998894,7358.564400000703
15500.0,4.034660421885019,19.90649837252772,-1.5,2526.5599999998904,7358.4144000007045
15510.0,4.035412708516127,19.90857530342572,-1.5,2541.5599999998913,7358.264400000706
15520.0,4.036143776524118,19.91062863814983,-1.5,2556.559999999892,7358.114400000707
15530.0,4.036854374288078,19.912658639795495,-1.5,2571.559999999893,7357.964400000708
15540.0,4.037545263422704,19.914665568998714,-1.5,2586.559999999894,7357.81440000071
15550.0,4.038217217426972,19.916649683917456,-1.5,2601.5599999998954,7357.664400000711
15560.0,4.038871020350653,19.918611240217956,-1.5,2616.5599999998963,7357.514400000712
15570.0,4.039507465480117,19.9205504910654,-1.5,2631.559999999897,7357.364400000713
15580.0,4.040127354044753,19.92246768711783,-1.5,2646.559999999898,7357.214400000715
15590.0,4.040731493945262,19.92436307652406,-1.5,2661.559999999899,7357.064400000716
15600.0,4.041320698504995,19.92623690492445,-1.5,2676.5599999999004,7356.914400000717
15610.0,4.0418957852454165,19.928089415454224,-1.5,2691.5599999999013,7356.7644000007185
15620.0,4.042457574686714,19.92992084874942,-1.5,2706.559999999902,7356.61440000072
15630.0,4.043006889174471,19.93173144295457,-1.5,2721.559999999903,7356.464400000721
15640.0,4.043544551733302,19.93352143373295,-1.5,2736.559999999904,7356.314400000722
15650.0,4.044071384948197,19.935291054278082,-1.5,2751.559999999905,7356.164400000724
15660.0,4.044588209874331,19.937040535326673,-1.5,2766.559999999906,7356.014400000725
15670.0,4.0450958449759895,19.938770105173205,-1.5,2781.559999999907,7355.864400000726
15680.0,4.045595105095194,19.940479989685343,-1.5,2796.559999999908,7355.714400000727
15690.0,4.046086800450562,19.942170412320593,-1.5,2811.559999999909,7355.564400000729
15700.0,4.046571735666884,19.943841594143862,-1.5,2826.55999999991,7355.41440000073
15710.0,4.04705070883582,19.945493753845483,-1.5,2841.5599999999113,7355.264400000731
15720.0,4.047524510608075,19.947127107760537,-1.5,2856.559999999912,7355.1144000007325
15730.0,4.047993923317361,19.94874186988784,-1.5,2871.559999999913,7354.964400000734
15740.0,4.048459720136396,19.950338251910352,-1.5,2886.559999999914,7354.814400000735
15750.0,4.048922664265149,19.95191646321547,-1.5,2901.559999999915,7354.664400000736
15760.0,4.049383508151468,19.953476710915652,-1.5,2916.559999999916,7354.514400000738
15770.0,4.049842992744226,19.955019199869582,-1.5,2931.559999999917,7354.364400000739
15780.0,4.050301846779018,19.956544132703414,-1.5,2946.559999999918,7354.21440000074
15790.0,4.050760786096455,19.958051709832205,-1.5,2961.559999999919,7354.064400000741
15800.0,4.051220512993022,19.959542129481633,-1.5,2976.55999999992,7353.914400000743
15810.0,4.051681715604444,19.961015587709483,-1.5,2991.559999999921,7353.764400000744
15820.0,4.052145067321457,19.962472278427583,-1.5,3006.559999999922,7353.614400000745
15830.0,4.052611226237863,19.963912393423527,-1.5,3021.559999999923,7353.4644000007465
15840.0,4.053080834630677,19.965336122382382,-1.5,3036.559999999924,7353.314400000748
15850.0,4.053554518472194,19.96674365290852,-1.5,3051.559999999925,7353.164400000749
15860.0,4.05403288697372,19.96813517054727,-1.5,3066.559999999926,7353.01440000075
15870.0,4.054516532160709,19.969510858806814,-1.5,3081.5599999999267,7352.864400000752
15880.0,4.055006028479019,19.970870899179317,-1.5,3096.559999999928,7352.714400000753
15890.0,4.055501932431958,19.972215471162883,-1.5,3111.559999999929,7352.564400000754
15900.0,4.0560047822477925,19.973544752282464,-1.5,3126.55999999993,7352.414400000755
15910.0,4.056515097577308,19.97485891811135,-1.5,3141.559999999931,7352.264400000757
15920.0,4.057033379221079,19.976158142292263,-1.5,3156.5599999999317,7352.114400000758
15930.0,4.057560108885994,19.977442596558205,-1.5,3171.559999999933,7351.964400000759
15940.0,4.058095748970603,19.978712450753335,-1.5,3186.559999999934,7351.8144000007605
15950.0,4.058640742378855,19.97996787285348,-1.5,3201.559999999935,7351.664400000762
15960.0,4.059195512361711,19.981209028986655,-1.5,3216.559999999936,7351.514400000763
15970.0,4.059760462386176,19.982436083453365,-1.5,3231.5599999999367,7351.364400000764
15980.0,4.060335976031211,19.983649198746832,-1.5,3246.5599999999376,7351.214400000766
15990.0,4.060922416910009,19.984848535572667,-1.5,3261.5599999999386,7351.064400000767
16000.0,4.061520128618116,19.98603425286882,-1.5,3276.55999999994,7350.914400000768
16010.0,4.062129434706803,19.987206507825135,-1.5,3291.559999999941,7350.7644000007695
16020.0,4.062750638681162,19.988365455902454,-1.5,3306.5599999999417,7350.614400000771
16030.0,4.063384024022325,19.989511250852388,-1.5,3321.5599999999426,7350.464400000772
16040.0,4.064029854233235,19.990644044735518,-1.5,3336.559999999944,7350.314400000773
16050.0,4.064688372907361,19.99176398794077,-1.5,3351.559999999945,7350.164400000775
16060.0,4.0653598038197565,19.992871229203843,-1.5,3366.559999999946,7350.014400000776
16070.0,4.06604435103985,19.993965915625665,-1.5,3381.5599999999467,7349.864400000777
16080.0,4.066742199065352,19.995048192690547,-1.5,3396.5599999999476,7349.714400000778
16090.0,4.067453512976639,19.996118204284073,-1.5,3411.5599999999486,7349.56440000078
16100.0,4.068178438611008,19.99717609271113,-1.5,3426.5599999999495,7349.414400000781
16110.0,4.068917102756129,19.998221998713518,-1.5,3441.559999999951,7349.264400000782
16120.0,4.069669613362104,19.999256061487472,-1.5,3456.5599999999517,7349.1144000007835
16130.0,4.0704360597714535,20.000278418700475,-1.5,3471.5599999999527,7348.964400000785
16140.0,4.0712165129663935,20.001289206509,-1.5,3486.5599999999536,7348.814400000786
16150.0,4.072011025832777,20.002288559574822,-1.5,3501.559999999955,7348.664400000787
16160.0,4.0728196334400275,20.0032766110819,-1.5,3516.559999999956,7348.514400000789
16170.0,4.073642353336438,20.004253492752923,-1.5,3531.5599999999567,7348.36440000079
16180.0,4.074479185859172,20.00521933486573,-1.5,3546.5599999999577,7348.214400000791
16190.0,4.0753301144583265,20.00617426626917,-1.5,3561.5599999999586,7348.064400000792
16200.0,4.076195106034436,20.007118414399315,-1.5,3576.5599999999595,7347.914400000794
16210.0,4.077074111288718,20.008051905294963,-1.5,3591.559999999961,7347.764400000795
16220.0,4.0779670650854944,20.008974863613673,-1.5,3606.5599999999617,7347.614400000796
16230.0,4.078873886826082,20.009887412646663,-1.5,3621.5599999999627,7347.4644000007975
16240.0,4.0797944808335735,20.01078967433449,-1.5,3636.5599999999636,7347.314400000799
16250.0,4.080728736747846,20.01168176928178,-1.5,3651.5599999999645,7347.1644000008
16260.0,4.081676529930181,20.01256381677257,-1.5,3666.559999999966,7347.014400000801
16270.0,4.082637721876889,20.013435934784525,-1.5,3681.5599999999667,7346.864400000803
16280.0,4.08361216064131,20.014298240003882,-1.5,3696.5599999999677,7346.714400000804
16290.0,4.084599681263578,20.015150847839834,-1.5,3711.5599999999686,7346.564400000805
16300.0,4.085600106207569,20.015993872438457,-1.5,3726.5599999999695,7346.414400000806
16310.0,4.086613245804407,20.016827426697148,-1.5,3741.5599999999704,7346.264400000808
16320.0,4.087638898701967,20.017651622278436,-1.5,3756.5599999999713,7346.114400000809
16330.0,4.0886768523197725,20.018466569623627,-1.5,3771.5599999999727,7345.96440000081
16340.0,4.0897268833087255,20.01927237796656,-1.5,3786.5599999999736,7345.8144000008115
16350.0,4.090788758015101,20.020069155347016,-1.5,3801.5599999999745,7345.664400000813
16360.0,4.091862232948234,20.020857008623977,-1.5,3816.5599999999754,7345.514400000814
16370.0,4.092947055251382,20.021636043488684,-1.5,3831.5599999999763,7345.364400000815
16380.0,4.094042963175173,20.022406364478,-1.5,3846.5599999999777,7345.214400000817
16390.0,4.095149686553159,20.023168074986756,-1.5,3861.5599999999786,7345.064400000818
16400.0,4.096266947278919,20.02392127728092,-1.5,3876.5599999999795,7344.914400000819
16410.0,4.097394459784202,20.024666072509717,-1.5,3891.5599999999804,7344.76440000082
16420.0,4.098531931517618,20.025402560718476,-1.5,3906.5599999999813,7344.614400000822
16430.0,4.099679063423377,20.02613084086056,-1.5,3921.559999999982,7344.464400000823
16440.0,4.100835550419581,20.026851010809878,-1.5,3936.5599999999836,7344.314400000824
16450.0,4.102001081875623,20.027563167372477,-1.5,3951.5599999999845,7344.1644000008255
16460.0,4.103175342088195,20.028267406298596,-1.5,3966.5599999999854,7344.014400000827
16470.0,4.104358010755476,20.0289638222946,-1.5,3981.5599999999863,7343.864400000828
16480.0,4.105548763449057,20.029652509034065,-1.5,3996.5599999999877,7343.714400000829
16490.0,4.106747272083149,20.030333559169776,-1.5,4011.5599999999886,7343.564400000831
16500.0,4.107953205380693,20.03100706434475,-1.5,4026.5599999999895,7343.414400000832
16510.0,4.109166229335913,20.031673115203716,-1.5,4041.5599999999904,7343.264400000833
16520.0,4.110386007672958,20.032331801403927,-1.5,4056.5599999999913,7343.114400000834
16530.0,4.111612202300224,20.032983211626117,-1.5,4071.559999999992,7342.964400000836
16540.0,4.112844473759965,20.033627433585593,-1.5,4086.559999999993,7342.814400000837
16550.0,4.11408248167288,20.034264554042693,-1.5,4101.559999999994,7342.664400000838
16560.0,4.115325885177244,20.034894658813585,-1.5,4116.559999999995,7342.5144000008395
16570.0,4.116574343362329,20.035517832780556,-1.5,4131.559999999996,7342.364400000841
16580.0,4.117827515695694,20.036134159902645,-1.5,4146.559999999998,7342.214400000842
16590.0,4.1190850624441175,20.036743723225527,-1.5,4161.559999999999,7342.064400000843
16600.0,4.120346645087777,20.037346604891752,-1.5,4176.5599999999995,7341.914400000845
16610.0,4.121611926727439,20.03794288615103,-1.5,4191.56,7341.764400000846
16620.0,4.122880572484352,20.038532647369777,-1.5,4206.560000000001,7341.614400000847
16630.0,4.12415224989257,20.03911596804113,-1.5,4221.560000000002,7341.464400000848
16640.0,4.1254266292834405,20.039692926794487,-1.5,4236.560000000003,7341.31440000085
16650.0,4.1267033841620195,20.040263601405172,-1.5,4251.560000000004,7341.164400000851
16660.0,4.127982191575163,20.040828068803933,-1.5,4266.560000000005,7341.014400000852
16670.0,4.1292627324710605,20.04138640508603,-1.5,4281.560000000006,7340.8644000008535
16680.0,4.130544692050021,20.041938685520904,-1.5,4296.560000000008,7340.714400000855
16690.0,4.131827760106275,20.0424849845611,-1.5,4311.560000000009,7340.564400000856
16700.0,4.133111631360605,20.043025375851357,-1.5,4326.5600000000095,7340.414400000857
16710.0,4.134396005783651,20.04355993223743,-1.5,4341.56000000001,7340.264400000859
16720.0,4.135680588909665,20.04408872577517,-1.5,4356.560000000011,7340.11440000086
16730.0,4.136965092140612,20.044611827739118,-1.5,4371.560000000012,7339.964400000861
16740.0,4.1382492330404155,20.045129308631147,-1.5,4386.560000000013,7339.814400000862
16750.0,4.139532735619241,20.04564123818932,-1.5,4401.560000000014,7339.664400000864
16760.0,4.140815330607687,20.04614768539591,-1.5,4416.560000000015,7339.514400000865
16770.0,4.142096755720738,20.046648718485983,-1.5,4431.560000000016,7339.364400000866
16780.0,4.143376755911407,20.047144404955702,-1.5,4446.560000000017,7339.2144000008675
16790.0,4.14465508361395,20.04763481157056,-1.5,4461.560000000018,7339.064400000869
16800.0,4.145931498976558,20.04812000437329,-1.5,4476.5600000000195,7338.91440000087
16810.0,4.147205770083486,20.048600048692094,-1.5,4491.56000000002,7338.764400000871
16820.0,4.1484776731665,20.04907500914834,-1.5,4506.560000000021,7338.614400000873
16830.0,4.149746992805633,20.049544949664494,-1.5,4521.560000000022,7338.464400000874
16840.0,4.151013522119172,20.050009933472097,-1.5,4536.560000000023,7338.314400000875
16850.0,4.152277062942851,20.050470023118805,-1.5,4551.560000000024,7338.164400000876
16860.0,4.153537425998223,20.050925280476747,-1.5,4566.560000000025,7338.014400000878
16870.0,4.154794431050189,20.051375766749402,-1.5,4581.560000000026,7337.864400000879
16880.0,4.156047907053677,20.051821542479445,-1.5,4596.560000000027,7337.71440000088
16890.0,4.157297692289451,20.052262667555624,-1.5,4611.560000000028,7337.5644000008815
16900.0,4.15854363448912,20.052699201220264,-1.5,4626.560000000029,7337.414400000883
16910.0,4.1597855909492685,20.053131202076656,-1.5,4641.56000000003,7337.264400000884
16920.0,4.161023428634833,20.053558728095595,-1.5,4656.560000000031,7337.114400000885
16930.0,4.162257024271681,20.053981836622995,-1.5,4671.560000000032,7336.964400000887
16940.0,4.1634862644284905,20.05440058438637,-1.5,4686.560000000033,7336.814400000888
16950.0,4.164711045587945,20.054815027502002,-1.5,4701.560000000034,7336.664400000889
16960.0,4.16593127420733,20.055225221481464,-1.5,4716.560000000035,7336.51440000089
16970.0,4.167146866768569,20.055631221238457,-1.5,4731.560000000036,7336.364400000892
16980.0,4.168357749817802,20.056033081095507,-1.5,4746.560000000037,7336.214400000893
16990.0,4.169563859994575,20.056430854790392,-1.5,4761.560000000038,7336.064400000894
17000.0,4.170765144050724,20.05682459548285,-1.5,4776.560000000039,7335.9144000008955
17010.0,4.171961558859059,20.05721435576055,-1.5,4791.5600000000395,7335.764400000897
17020.0,4.173153071411959,20.05760018764596,-1.5,4806.560000000041,7335.614400000898
17030.0,4.1743396588099655,20.057982142602498,-1.5,4821.560000000042,7335.464400000899
17040.0,4.175521308240507,20.058360271540607,-1.5,4836.560000000043,7335.314400000901
17050.0,4.176698016946884,20.058734624823842,-1.5,4851.560000000044,7335.164400000902
17060.0,4.177869792187625,20.05910525227523,-1.5,4866.560000000045,7335.014400000903
17070.0,4.179036651186362,20.059472203183134,-1.5,4881.560000000046,7334.864400000904
17080.0,4.180198621072365,20.05983552630704,-1.5,4896.560000000047,7334.714400000906
17090.0,4.181355738811885,20.060195269883707,-1.5,4911.560000000048,7334.564400000907
17100.0,4.182508051130449,20.0605514816329,-1.5,4926.560000000049,7334.414400000908
17110.0,4.183655614426267,20.060904208763077,-1.5,4941.5600000000495,7334.2644000009095
17120.0,4.184798494674938,20.061253497977077,-1.5,4956.56000000005,7334.114400000911
17130.0,4.185936767325573,20.061599395478027,-1.5,4971.560000000052,7333.964400000912
17140.0,4.187070517188564,20.061941946974514,-1.5,4986.560000000053,7333.814400000913
17150.0,4.188199838315142,20.062281197686332,-1.5,5001.560000000054,7333.664400000915
17160.0,4.189324833868902,20.062617192349933,-1.5,5016.560000000055,7333.514400000916
17170.0,4.19044561598952,20.062949975223717,-1.5,5031.560000000056,7333.364400000917
17180.0,4.191562305648802,20.063279590093487,-1.5,5046.560000000057,7333.214400000918
17190.0,4.192675032499289,20.06360608027768,-1.5,5061.560000000058,7333.06440000092
17200.0,4.193783934715622,20.06392948863254,-1.5,5076.560000000059,7332.914400000921
17210.0,4.194889158828847,20.064249857557286,-1.5,5091.5600000000595,7332.764400000922
17220.0,4.195990859553863,20.064567228999465,-1.5,5106.560000000061,7332.6144000009235
17230.0,4.19708919961026,20.06488164445949,-1.5,5121.560000000062,7332.464400000925
17240.0,4.198184349536707,20.065193144996385,-1.5,5136.560000000063,7332.314400000926
17250.0,4.1992764874991275,20.065501771231936,-1.5,5151.560000000064,7332.164400000927
17260.0,4.127158193283197,20.043431697150595,0.0,5163.560000000065,7332.044400000928
17270.0,4.190338955237113,20.031388152276406,-1.4968,5178.5440000000635,7331.894560000929
17280.0,4.1996834649395245,20.03242510548131,-1.4928,5193.488000000064,7331.745120000929
17290.0,4.201495276139148,20.034569224387383,-1.4888,5208.392000000064,7331.596080000928
17300.0,4.202197218783311,20.036255572115124,-1.4848,5223.256000000065,7331.447440000928
17310.0,4.202709996505489,20.037329532057186,-1.4808,5238.080000000065,7331.299200000929
17320.0,4.203178076890721,20.037822896488194,-1.4768,5252.864000000065,7331.151360000929
17330.0,4.203629275247926,20.037787826640965,-1.4727999999999999,5267.608000000064,7331.003920000929
17340.0,4.204070960438273,20.037274723899714,-1.4688,5282.312000000064,7330.856880000927
17350.0,4.204505795395773,20.03632964280723,-1.4648,5296.976000000062,7330.710240000928
17360.0,4.204934986293998,20.034994324893717,-1.4608,5311.600000000062,7330.564000000929
17370.0,4.205359190875925,20.03330655386543,-1.4568,5326.184000000061,7330.418160000929
17380.0,4.205778839314244,20.031300522238496,-1.4528,5340.728000000061,7330.272720000928
17390.0,4.206194261851344,20.029007170051045,-1.4488,5355.232000000062,7330.127680000927
17400.0,4.206605742278175,20.0264544929031,-1.4448,5369.696000000061,7329.983040000929
17410.0,4.207013541002709,20.023667821353513,-1.4408,5384.120000000062,7329.838800000929
17420.0,4.207417905288452,20.020670074160364,-1.4368,5398.504000000062,7329.694960000928
17430.0,4.207819073977323,20.017481987730434,-1.4328,5412.848000000064,7329.551520000927
17440.0,4.208217279787125,20.01412232395387,-1.4288,5427.152000000064,7329.408480000928
17450.0,4.2086127505042885,20.010608058414675,-1.4248,5441.416000000065,7329.265840000929
17460.0,4.209005709645329,20.006954550793807,-1.4208,5455.640000000065,7329.1236000009285
17470.0,4.209396376842554,20.00317569912147,-1.4168,5469.824000000065,7328.981760000927
17480.0,4.209784968072875,19.999284079385234,-1.4128,5483.968000000064,7328.840320000927
17490.0,4.210171695788824,19.995291071866575,-1.4088,5498.072000000066,7328.699280000928
17500.0,4.210556768983882,19.99120697545345,-1.4048,5512.136000000066,7328.558640000929
17510.0,4.21094039321142,19.987041111060364,-1.4008,5526.160000000066,7328.418400000928
17520.0,4.211322770569964,19.982801915185235,-1.3968,5540.144000000067,7328.2785600009265
17530.0,4.211704099663901,19.97849702453607,-1.3928,5554.088000000067,7328.1391200009275
17540.0,4.212084575546315,19.974133352574825,-1.3888,5567.992000000067,7328.000080000928
17550.0,4.212464389649208,19.969717158743833,-1.3848,5581.856000000066,7327.861440000928
17560.0,4.212843729705124,19.96525411107268,-1.3808,5595.680000000067,7327.723200000927
17570.0,4.213222779663382,19.96074934279426,-1.3768,5609.464000000067,7327.585360000927
17580.0,4.21360171960344,19.956207503541407,-1.3728,5623.208000000068,7327.447920000928
17590.0,4.213980725647388,19.9516328056406,-1.3688,5636.912000000068,7327.310880000929
17600.0,4.21435996987311,19.947029065971776,-1.3648,5650.576000000067,7327.174240000928
17610.0,4.214739620229381,19.942399743816395,-1.3608,5664.200000000068,7327.038000000926
17620.0,4.215119840453829,19.937747975078423,-1.3568,5677.784000000068,7326.902160000927
17630.0,4.2155007899945085,19.933076603224606,-1.3528,5691.328000000068,7326.766720000928
17640.0,4.215882623935679,19.928388207258593,-1.3488,5704.832000000068,7326.631680000928
17650.0,4.2162654929281675,19.923685127011765,-1.3448,5718.2960000000685,7326.497040000927
17660.0,4.216649543124682,19.91896948600936,-1.3408,5731.720000000068,7326.362800000927
17670.0,4.217034916120246,19.914243212142537,-1.3368,5745.104000000069,7326.228960000928
17680.0,4.217421748897954,19.909508056358163,-1.3328,5758.4480000000685,7326.095520000928
17690.0,4.217810173780103,19.90476560955517,-1.3288,5771.752000000069,7325.962480000928
17700.0,4.2182003183847625,19.900017317860318,-1.3248,5785.016000000069,7325.829840000926
17710.0,4.218592305587782,19.895264496438585,-1.3208,5798.24000000007,7325.697600000927
17720.0,4.218986253490213,19.890508341978318,-1.3168,5811.42400000007,7325.565760000928
17730.0,4.219382275391097,19.885749943978794,-1.3128,5824.568000000071,7325.434320000928
17740.0,4.2197804797655465,19.88099029495504,-1.3088,5837.672000000071,7325.303280000927
17750.0,4.220180970248038,19.876230299663575,-1.3048,5850.736000000071,7325.172640000927
17760.0,4.2205838456208165,19.871470783443442,-1.3008,5863.76000000007,7325.042400000928
17770.0,4.220989199807289,19.866712499756943,-1.2968,5876.744000000071,7324.912560000928
17780.0,4.221397121870332,19.861956137007553,-1.2928,5889.688000000069,7324.783120000928
17790.0,4.221807696015327,19.857202324703564,-1.2888,5902.592000000068,7324.654080000926
17800.0,4.222221001597857,19.852451639031415,-1.2848,5915.456000000068,7324.525440000927
17810.0,4.222637113135876,19.847704607894116,-1.2808,5928.280000000069,7324.397200000928
17820.0,4.2230561003262705,19.842961715467027,-1.2768,5941.0640000000685,7324.269360000928
17830.0,4.223478028065625,19.838223406317127,-1.2728,5953.808000000068,7324.141920000927
17840.0,4.223902956475076,19.83349008912751,-1.2688,5966.512000000068,7324.0148800009265
17850.0,4.224330940929131,19.828762140064896,-1.2648,5979.176000000069,7323.888240000928
17860.0,4.224762032088258,19.824039905825146,-1.2608,5991.800000000069,7323.762000000928
17870.0,4.225196275935164,19.819323706386854,-1.2568,6004.384000000069,7323.636160000928
17880.0,4.225633713814578,19.814613837501497,-1.2528,6016.928000000068,7323.510720000926
17890.0,4.22607438247642,19.80991057294534,-1.2488,6029.432000000067,7323.385680000927
17900.0,4.2265183141221945,19.80521416655614,-1.2448,6041.896000000067,7323.261040000928
17910.0,4.2269655364545,19.80052485407481,-1.2408000000000001,6054.320000000068,7323.136800000928
17920.0,4.227416072729477,19.795842854811553,-1.2368000000000001,6066.704000000067,7323.012960000927
17930.0,4.227869941812091,19.79116837315223,-1.2328000000000001,6079.048000000066,7322.8895200009265
17940.0,4.228327158234082,19.78650159992202,-1.2288000000000001,6091.352000000066,7322.766480000928
17950.0,4.228787732254484,19.781842713617607,-1.2248,6103.616000000066,7322.643840000928
17960.0,4.229251669922541,19.77719188152321,-1.2208,6115.840000000066,7322.521600000928
17970.0,4.229718973142917,19.772549260719416,-1.2168,6128.024000000066,7322.399760000926
17980.0,4.230189639743043,19.767914998996446,-1.2128,6140.168000000066,7322.278320000927
17990.0,4.2306636635425106,19.763289235680304,-1.2088,6152.272000000067,7322.157280000928
18000.0,4.231141034424353,19.7586721023809,-1.2048,6164.336000000067,7322.036640000928
18010.0,4.231621738408092,19.754063723668082,-1.2008,6176.360000000066,7321.916400000927
18020.0,4.2321057577244545,19.749464217685272,-1.1968,6188.344000000067,7321.796560000927
18030.0,4.232593070891608,19.744873696703337,-1.1928,6200.288000000068,7321.677120000928
18040.0,4.233083652792814,19.740292267623033,-1.1888,6212.192000000068,7321.558080000928
18050.0,4.233577474755393,19.735720032429924,-1.1848,6224.056000000066,7321.439440000928
18060.0,4.234074504630854,19.73115708860604,-1.1808,6235.8800000000665,7321.321200000926
18070.0,4.234574706876118,19.72660352950311,-1.1768,6247.664000000066,7321.203360000927
18080.0,4.235078042635708,19.722059444680667,-1.1728,6259.408000000068,7321.085920000928
18090.0,4.2355844698247855,19.717524920212384,-1.1688,6271.112000000067,7320.968880000928
18100.0,4.236093943212965,19.713000038963912,-1.1648,6282.776000000067,7320.852240000927
18110.0,4.236606414508779,19.70848488084465,-1.1608,6294.400000000069,7320.736000000927
18120.0,4.237121832444704,19.70397952303614,-1.1568,6305.9840000000695,7320.620160000928
18130.0,4.237640142862641,19.699484040199422,-1.1528,6317.528000000069,7320.5047200009285
18140.0,4.238161288799781,19.694998504662863,-1.1488,6329.032000000068,7320.389680000928
18150.0,4.238685210574749,19.690522986593237,-1.1448,6340.496000000068,7320.275040000926
18160.0,4.2392118458739345,19.68605755415041,-1.1408,6351.920000000067,7320.160800000927
18170.0,4.2397411298379195,19.681602273628357,-1.1368,6363.3040000000665,7320.046960000928
18180.0,4.240272995147968,19.67715720958347,-1.1328,6374.6480000000665,7319.933520000928
18190.0,4.240807372112406,19.67272242495062,-1.1288,6385.952000000067,7319.820480000927
18200.0,4.241344188752914,19.66829798114935,-1.1248,6397.216000000067,7319.707840000927
18210.0,4.241883370890589,19.66388393818039,-1.1208,6408.440000000066,7319.595600000928
18220.0,4.242424842231715,19.65948035471348,-1.1168,6419.624000000066,7319.483760000929
18230.0,4.242968524453213,19.655087288167636,-1.1128,6430.768000000066,7319.372320000928
18240.0,4.243514337287638,19.650704794783906,-1.1088,6441.872000000067,7319.2612800009265
18250.0,4.2440621986077165,19.64633292969245,-1.1048,6452.936000000067,7319.1506400009275
18260.0,4.244612024510322,19.64197174697324,-1.1008,6463.960000000067,7319.0404000009285
18270.0,4.245163729399851,19.63762129971201,-1.0968,6474.944000000067,7318.930560000928
18280.0,4.245717226070933,19.63328164005128,-1.0928,6485.888000000066,7318.821120000927
18290.0,4.246272425790417,19.628952819236986,-1.0888,6496.792000000066,7318.712080000927
18300.0,4.246829238378593,19.624634887661387,-1.0848,6507.656000000066,7318.6034400009285
18310.0,4.247387572289586,19.62032789490246,-1.0808,6518.480000000067,7318.495200000929
18320.0,4.247947334690877,19.616031889760166,-1.0768,6529.264000000067,7318.387360000928
18330.0,4.248508431541906,19.611746920289647,-1.0728,6540.008000000068,7318.279920000927
18340.0,4.2490707676717285,19.60747303383215,-1.0688,6550.712000000067,7318.172880000928
18350.0,4.249634246855652,19.603210277043104,-1.0648,6561.376000000067,7318.066240000929
18360.0,4.2501987718908465,19.59895869591844,-1.0608,6572.000000000066,7317.960000000929
18370.0,4.2507642446708624,19.594718335818982,-1.0568,6582.584000000066,7317.854160000928
18380.0,4.25133056625906,19.590489241492605,-1.0528,6593.128000000067,7317.748720000927
18390.0,4.251897636960864,19.586271457095506,-1.0488,6603.632000000066,7317.643680000929
18400.0,4.252465356394874,19.582065026211353,-1.0448,6614.096000000066,7317.539040000929
18410.0,4.253033623562748,19.577869991869363,-1.0408,6624.520000000066,7317.434800000929
18420.0,4.253602336917866,19.573686396561584,-1.0368,6634.904000000066,7317.330960000927
18430.0,4.254171394432744,19.569514282258353,-1.0328,6645.248000000067,7317.227520000928
18440.0,4.254740693665151,19.565353690423137,-1.0288,6655.552000000067,7317.124480000929
18450.0,4.255310131822958,19.561204662026682,-1.0248,6665.816000000067,7317.021840000929
18460.0,4.255879605827645,19.557067237559863,-1.0208,6676.040000000066,7316.919600000928
18470.0,4.256449012376488,19.55294145704613,-1.0168,6686.224000000066,7316.817760000928
18480.0,4.257018248003383,19.548827360053338,-1.0128,6696.368000000066,7316.716320000929
18490.0,4.257587209138329,19.544724985704363,-1.0088,6706.472000000064,7316.6152800009295
18500.0,4.258155792165516,19.540634372688032,-1.0048,6716.536000000065,7316.514640000929
18510.0,4.258723893480032,19.53655555926872,-1.0008,6726.560000000065,7316.414400000927
18520.0,4.259291409543189,19.532488583295958,-0.9968,6736.544000000065,7316.314560000928
18530.0,4.259858236936425,19.528433482213586,-0.9928,6746.488000000066,7316.215120000929
18540.0,4.260424272413821,19.524390293068166,-0.9888,6756.392000000065,7316.116080000929
18550.0,4.260989412953194,19.520359052517506,-0.9848,6766.256000000065,7316.017440000928
18560.0,4.26155355580577,19.516339796838167,-0.9808,6776.080000000065,7315.919200000928
18570.0,4.262116598544464,19.512332561933647,-0.9768,6785.864000000066,7315.821360000929
18580.0,4.262678439110712,19.508337383341143,-0.9728,6795.608000000067,7315.72392000093
18590.0,4.263238975859916,19.504354296239114,-0.9688,6805.312000000065,7315.626880000929
18600.0,4.263798107605458,19.500383335453705,-0.9648,6814.976000000066,7315.530240000928
18610.0,4.264355733661311,19.496424535465678,-0.9608,6824.600000000065,7315.434000000929
18620.0,4.264911753883241,19.49247793041644,-0.9568,6834.184000000066,7315.33816000093
18630.0,4.265466068708615,19.488543554114926,-0.9528,6843.728000000066,7315.24272000093
18640.0,4.266018579194811,19.48462144004253,-0.9488,6853.232000000066,7315.147680000929
18650.0,4.266569187056253,19.480711621360058,-0.9448,6862.696000000066,7315.053040000928
18660.0,4.267117794700045,19.476814130912828,-0.9408,6872.120000000066,7314.95880000093
18670.0,4.2676643052602685,19.472929001236253,-0.9368,6881.504000000066,7314.86496000093
18680.0,4.2682086226309055,19.46905626456146,-0.9328,6890.848000000066,7314.77152000093
18690.0,4.268750651497423,19.465195952820466,-0.9288,6900.152000000066,7314.678480000928
18700.0,4.2692902973670215,19.46134809765124,-0.9248,6909.4160000000675,7314.585840000929
18710.0,4.269827466597569,19.457512730402982,-0.9208,6918.640000000068,7314.49360000093
